,heures,total,Refrigeration,Lighting,HVAC,Other
5131,20.0,1001.7164038798998,150.7408953701447,570.7762557077625,166.04400166044002,114.15525114155251
5132,21.0,182.85921691878076,120.59271629611575,0.0,62.266500622665,0.0
5133,22.0,182.85921691878076,120.59271629611575,0.0,62.266500622665,0.0
5134,23.0,182.85921691878076,120.59271629611575,0.0,62.266500622665,0.0
5135,24.0,182.85921691878076,120.59271629611575,0.0,62.266500622665,0.0
5136,1.0,182.658078810024,120.391578187359,0.0,62.266500622665,0.0
5137,2.0,182.658078810024,120.391578187359,0.0,62.266500622665,0.0
5138,3.0,182.658078810024,120.391578187359,0.0,62.266500622665,0.0
5139,4.0,182.658078810024,120.391578187359,0.0,62.266500622665,0.0
5140,5.0,182.658078810024,120.391578187359,0.0,62.266500622665,0.0
5141,6.0,182.658078810024,120.391578187359,0.0,62.266500622665,0.0
5142,7.0,182.658078810024,120.391578187359,0.0,62.266500622665,0.0
5143,8.0,1001.4649812439538,150.48947273419876,570.7762557077625,166.04400166044002,114.15525114155251
5144,9.0,1001.4649812439538,150.48947273419876,570.7762557077625,166.04400166044002,114.15525114155251
5145,10.0,1001.4649812439538,150.48947273419876,570.7762557077625,166.04400166044002,114.15525114155251
5146,11.0,1001.4649812439538,150.48947273419876,570.7762557077625,166.04400166044002,114.15525114155251
5147,12.0,1001.4649812439538,150.48947273419876,570.7762557077625,166.04400166044002,114.15525114155251
5148,13.0,1001.4649812439538,150.48947273419876,570.7762557077625,166.04400166044002,114.15525114155251
5149,14.0,1001.4649812439538,150.48947273419876,570.7762557077625,166.04400166044002,114.15525114155251
5150,15.0,1001.4649812439538,150.48947273419876,570.7762557077625,166.04400166044002,114.15525114155251
5151,16.0,1001.4649812439538,150.48947273419876,570.7762557077625,166.04400166044002,114.15525114155251
5152,17.0,1001.4649812439538,150.48947273419876,570.7762557077625,166.04400166044002,114.15525114155251
5153,18.0,1001.4649812439538,150.48947273419876,570.7762557077625,166.04400166044002,114.15525114155251
5154,19.0,1001.4649812439538,150.48947273419876,570.7762557077625,166.04400166044002,114.15525114155251
5155,20.0,1001.4649812439538,150.48947273419876,570.7762557077625,166.04400166044002,114.15525114155251
5156,21.0,182.658078810024,120.391578187359,0.0,62.266500622665,0.0
5157,22.0,182.658078810024,120.391578187359,0.0,62.266500622665,0.0
5158,23.0,182.658078810024,120.391578187359,0.0,62.266500622665,0.0
5159,24.0,182.658078810024,120.391578187359,0.0,62.266500622665,0.0
5160,1.0,182.45133422468535,120.18483360202035,0.0,62.266500622665,0.0
5161,2.0,182.45133422468535,120.18483360202035,0.0,62.266500622665,0.0
5162,3.0,182.45133422468535,120.18483360202035,0.0,62.266500622665,0.0
5163,4.0,182.45133422468535,120.18483360202035,0.0,62.266500622665,0.0
5164,5.0,182.45133422468535,120.18483360202035,0.0,62.266500622665,0.0
5165,6.0,182.45133422468535,120.18483360202035,0.0,62.266500622665,0.0
5166,7.0,182.45133422468535,120.18483360202035,0.0,62.266500622665,0.0
5167,8.0,1001.2065505122805,150.23104200252544,570.7762557077625,166.04400166044002,114.15525114155251
5168,9.0,1001.2065505122805,150.23104200252544,570.7762557077625,166.04400166044002,114.15525114155251
5169,10.0,1001.2065505122805,150.23104200252544,570.7762557077625,166.04400166044002,114.15525114155251
5170,11.0,1001.2065505122805,150.23104200252544,570.7762557077625,166.04400166044002,114.15525114155251
5171,12.0,1001.2065505122805,150.23104200252544,570.7762557077625,166.04400166044002,114.15525114155251
5172,13.0,1001.2065505122805,150.23104200252544,570.7762557077625,166.04400166044002,114.15525114155251
5173,14.0,1001.2065505122805,150.23104200252544,570.7762557077625,166.04400166044002,114.15525114155251
5174,15.0,1001.2065505122805,150.23104200252544,570.7762557077625,166.04400166044002,114.15525114155251
5175,16.0,1001.2065505122805,150.23104200252544,570.7762557077625,166.04400166044002,114.15525114155251
5176,17.0,1001.2065505122805,150.23104200252544,570.7762557077625,166.04400166044002,114.15525114155251
5177,18.0,1001.2065505122805,150.23104200252544,570.7762557077625,166.04400166044002,114.15525114155251
5178,19.0,1001.2065505122805,150.23104200252544,570.7762557077625,166.04400166044002,114.15525114155251
5179,20.0,1001.2065505122805,150.23104200252544,570.7762557077625,166.04400166044002,114.15525114155251
5180,21.0,182.45133422468535,120.18483360202035,0.0,62.266500622665,0.0
5181,22.0,182.45133422468535,120.18483360202035,0.0,62.266500622665,0.0
5182,23.0,182.45133422468535,120.18483360202035,0.0,62.266500622665,0.0
5183,24.0,182.45133422468535,120.18483360202035,0.0,62.266500622665,0.0
5184,1.0,182.23904442564734,119.97254380298233,0.0,62.266500622665,0.0
5185,2.0,182.23904442564734,119.97254380298233,0.0,62.266500622665,0.0
5186,3.0,182.23904442564734,119.97254380298233,0.0,62.266500622665,0.0
5187,4.0,182.23904442564734,119.97254380298233,0.0,62.266500622665,0.0
5188,5.0,182.23904442564734,119.97254380298233,0.0,62.266500622665,0.0
5189,6.0,182.23904442564734,119.97254380298233,0.0,62.266500622665,0.0
5190,7.0,182.23904442564734,119.97254380298233,0.0,62.266500622665,0.0
5191,8.0,1000.9411882634829,149.9656797537279,570.7762557077625,166.04400166044002,114.15525114155251
5192,9.0,1000.9411882634829,149.9656797537279,570.7762557077625,166.04400166044002,114.15525114155251
5193,10.0,1000.9411882634829,149.9656797537279,570.7762557077625,166.04400166044002,114.15525114155251
5194,11.0,1000.9411882634829,149.9656797537279,570.7762557077625,166.04400166044002,114.15525114155251
5195,12.0,1000.9411882634829,149.9656797537279,570.7762557077625,166.04400166044002,114.15525114155251
5196,13.0,1000.9411882634829,149.9656797537279,570.7762557077625,166.04400166044002,114.15525114155251
5197,14.0,1000.9411882634829,149.9656797537279,570.7762557077625,166.04400166044002,114.15525114155251
5198,15.0,1000.9411882634829,149.9656797537279,570.7762557077625,166.04400166044002,114.15525114155251
5199,16.0,1000.9411882634829,149.9656797537279,570.7762557077625,166.04400166044002,114.15525114155251
5200,17.0,1000.9411882634829,149.9656797537279,570.7762557077625,166.04400166044002,114.15525114155251
5201,18.0,1000.9411882634829,149.9656797537279,570.7762557077625,166.04400166044002,114.15525114155251
5202,19.0,1000.9411882634829,149.9656797537279,570.7762557077625,166.04400166044002,114.15525114155251
5203,20.0,1000.9411882634829,149.9656797537279,570.7762557077625,166.04400166044002,114.15525114155251
5204,21.0,182.23904442564734,119.97254380298233,0.0,62.266500622665,0.0
5205,22.0,182.23904442564734,119.97254380298233,0.0,62.266500622665,0.0
5206,23.0,182.23904442564734,119.97254380298233,0.0,62.266500622665,0.0
5207,24.0,182.23904442564734,119.97254380298233,0.0,62.266500622665,0.0
5208,1.0,182.02127231895903,119.75477169629404,0.0,62.266500622665,0.0
5209,2.0,182.02127231895903,119.75477169629404,0.0,62.266500622665,0.0
5210,3.0,182.02127231895903,119.75477169629404,0.0,62.266500622665,0.0
5211,4.0,182.02127231895903,119.75477169629404,0.0,62.266500622665,0.0
5212,5.0,182.02127231895903,119.75477169629404,0.0,62.266500622665,0.0
5213,6.0,182.02127231895903,119.75477169629404,0.0,62.266500622665,0.0
5214,7.0,182.02127231895903,119.75477169629404,0.0,62.266500622665,0.0
5215,8.0,1000.6689731301226,149.69346462036754,570.7762557077625,166.04400166044002,114.15525114155251
5216,9.0,1000.6689731301226,149.69346462036754,570.7762557077625,166.04400166044002,114.15525114155251
5217,10.0,1000.6689731301226,149.69346462036754,570.7762557077625,166.04400166044002,114.15525114155251
5218,11.0,1000.6689731301226,149.69346462036754,570.7762557077625,166.04400166044002,114.15525114155251
5219,12.0,1000.6689731301226,149.69346462036754,570.7762557077625,166.04400166044002,114.15525114155251
5220,13.0,1000.6689731301226,149.69346462036754,570.7762557077625,166.04400166044002,114.15525114155251
5221,14.0,1000.6689731301226,149.69346462036754,570.7762557077625,166.04400166044002,114.15525114155251
5222,15.0,1000.6689731301226,149.69346462036754,570.7762557077625,166.04400166044002,114.15525114155251
5223,16.0,1000.6689731301226,149.69346462036754,570.7762557077625,166.04400166044002,114.15525114155251
5224,17.0,1000.6689731301226,149.69346462036754,570.7762557077625,166.04400166044002,114.15525114155251
5225,18.0,1000.6689731301226,149.69346462036754,570.7762557077625,166.04400166044002,114.15525114155251
5226,19.0,1000.6689731301226,149.69346462036754,570.7762557077625,166.04400166044002,114.15525114155251
5227,20.0,1000.6689731301226,149.69346462036754,570.7762557077625,166.04400166044002,114.15525114155251
5228,21.0,182.02127231895903,119.75477169629404,0.0,62.266500622665,0.0
5229,22.0,182.02127231895903,119.75477169629404,0.0,62.266500622665,0.0
5230,23.0,182.02127231895903,119.75477169629404,0.0,62.266500622665,0.0
5231,24.0,182.02127231895903,119.75477169629404,0.0,62.266500622665,0.0
5232,1.0,181.79808243519554,119.53158181253053,0.0,62.266500622665,0.0
5233,2.0,181.79808243519554,119.53158181253053,0.0,62.266500622665,0.0
5234,3.0,181.79808243519554,119.53158181253053,0.0,62.266500622665,0.0
5235,4.0,181.79808243519554,119.53158181253053,0.0,62.266500622665,0.0
5236,5.0,181.79808243519554,119.53158181253053,0.0,62.266500622665,0.0
5237,6.0,181.79808243519554,119.53158181253053,0.0,62.266500622665,0.0
5238,7.0,181.79808243519554,119.53158181253053,0.0,62.266500622665,0.0
5239,8.0,1000.3899857754182,149.41447726566315,570.7762557077625,166.04400166044002,114.15525114155251
5240,9.0,1000.3899857754182,149.41447726566315,570.7762557077625,166.04400166044002,114.15525114155251
5241,10.0,1000.3899857754182,149.41447726566315,570.7762557077625,166.04400166044002,114.15525114155251
5242,11.0,1000.3899857754182,149.41447726566315,570.7762557077625,166.04400166044002,114.15525114155251
5243,12.0,1000.3899857754182,149.41447726566315,570.7762557077625,166.04400166044002,114.15525114155251
5244,13.0,1000.3899857754182,149.41447726566315,570.7762557077625,166.04400166044002,114.15525114155251
5245,14.0,1000.3899857754182,149.41447726566315,570.7762557077625,166.04400166044002,114.15525114155251
5246,15.0,1000.3899857754182,149.41447726566315,570.7762557077625,166.04400166044002,114.15525114155251
5247,16.0,1000.3899857754182,149.41447726566315,570.7762557077625,166.04400166044002,114.15525114155251
5248,17.0,1000.3899857754182,149.41447726566315,570.7762557077625,166.04400166044002,114.15525114155251
5249,18.0,1000.3899857754182,149.41447726566315,570.7762557077625,166.04400166044002,114.15525114155251
5250,19.0,1000.3899857754182,149.41447726566315,570.7762557077625,166.04400166044002,114.15525114155251
5251,20.0,1000.3899857754182,149.41447726566315,570.7762557077625,166.04400166044002,114.15525114155251
5252,21.0,181.79808243519554,119.53158181253053,0.0,62.266500622665,0.0
5253,22.0,181.79808243519554,119.53158181253053,0.0,62.266500622665,0.0
5254,23.0,181.79808243519554,119.53158181253053,0.0,62.266500622665,0.0
5255,24.0,181.79808243519554,119.53158181253053,0.0,62.266500622665,0.0
5256,1.0,181.56954091033626,119.30304028767127,0.0,62.266500622665,0.0
5257,2.0,181.56954091033626,119.30304028767127,0.0,62.266500622665,0.0
5258,3.0,181.56954091033626,119.30304028767127,0.0,62.266500622665,0.0
5259,4.0,181.56954091033626,119.30304028767127,0.0,62.266500622665,0.0
5260,5.0,181.56954091033626,119.30304028767127,0.0,62.266500622665,0.0
5261,6.0,181.56954091033626,119.30304028767127,0.0,62.266500622665,0.0
5262,7.0,181.56954091033626,119.30304028767127,0.0,62.266500622665,0.0
5263,8.0,1000.1043088693441,149.1288003595891,570.7762557077625,166.04400166044002,114.15525114155251
5264,9.0,1000.1043088693441,149.1288003595891,570.7762557077625,166.04400166044002,114.15525114155251
5265,10.0,1000.1043088693441,149.1288003595891,570.7762557077625,166.04400166044002,114.15525114155251
5266,11.0,1000.1043088693441,149.1288003595891,570.7762557077625,166.04400166044002,114.15525114155251
5267,12.0,1000.1043088693441,149.1288003595891,570.7762557077625,166.04400166044002,114.15525114155251
5268,13.0,1000.1043088693441,149.1288003595891,570.7762557077625,166.04400166044002,114.15525114155251
5269,14.0,1000.1043088693441,149.1288003595891,570.7762557077625,166.04400166044002,114.15525114155251
5270,15.0,1000.1043088693441,149.1288003595891,570.7762557077625,166.04400166044002,114.15525114155251
5271,16.0,1000.1043088693441,149.1288003595891,570.7762557077625,166.04400166044002,114.15525114155251
5272,17.0,1000.1043088693441,149.1288003595891,570.7762557077625,166.04400166044002,114.15525114155251
5273,18.0,1000.1043088693441,149.1288003595891,570.7762557077625,166.04400166044002,114.15525114155251
5274,19.0,1000.1043088693441,149.1288003595891,570.7762557077625,166.04400166044002,114.15525114155251
5275,20.0,1000.1043088693441,149.1288003595891,570.7762557077625,166.04400166044002,114.15525114155251
5276,21.0,181.56954091033626,119.30304028767127,0.0,62.266500622665,0.0
5277,22.0,181.56954091033626,119.30304028767127,0.0,62.266500622665,0.0
5278,23.0,181.56954091033626,119.30304028767127,0.0,62.266500622665,0.0
5279,24.0,181.56954091033626,119.30304028767127,0.0,62.266500622665,0.0
5280,1.0,181.33571546616736,119.06921484350235,0.0,62.266500622665,0.0
5281,2.0,181.33571546616736,119.06921484350235,0.0,62.266500622665,0.0
5282,3.0,181.33571546616736,119.06921484350235,0.0,62.266500622665,0.0
5283,4.0,181.33571546616736,119.06921484350235,0.0,62.266500622665,0.0
5284,5.0,181.33571546616736,119.06921484350235,0.0,62.266500622665,0.0
5285,6.0,181.33571546616736,119.06921484350235,0.0,62.266500622665,0.0
5286,7.0,181.33571546616736,119.06921484350235,0.0,62.266500622665,0.0
5287,8.0,999.812027064133,148.83651855437793,570.7762557077625,166.04400166044002,114.15525114155251
5288,9.0,999.812027064133,148.83651855437793,570.7762557077625,166.04400166044002,114.15525114155251
5289,10.0,999.812027064133,148.83651855437793,570.7762557077625,166.04400166044002,114.15525114155251
5290,11.0,999.812027064133,148.83651855437793,570.7762557077625,166.04400166044002,114.15525114155251
5291,12.0,999.812027064133,148.83651855437793,570.7762557077625,166.04400166044002,114.15525114155251
5292,13.0,999.812027064133,148.83651855437793,570.7762557077625,166.04400166044002,114.15525114155251
5293,14.0,999.812027064133,148.83651855437793,570.7762557077625,166.04400166044002,114.15525114155251
5294,15.0,999.812027064133,148.83651855437793,570.7762557077625,166.04400166044002,114.15525114155251
5295,16.0,999.812027064133,148.83651855437793,570.7762557077625,166.04400166044002,114.15525114155251
5296,17.0,999.812027064133,148.83651855437793,570.7762557077625,166.04400166044002,114.15525114155251
5297,18.0,999.812027064133,148.83651855437793,570.7762557077625,166.04400166044002,114.15525114155251
5298,19.0,999.812027064133,148.83651855437793,570.7762557077625,166.04400166044002,114.15525114155251
5299,20.0,999.812027064133,148.83651855437793,570.7762557077625,166.04400166044002,114.15525114155251
5300,21.0,181.33571546616736,119.06921484350235,0.0,62.266500622665,0.0
5301,22.0,181.33571546616736,119.06921484350235,0.0,62.266500622665,0.0
5302,23.0,181.33571546616736,119.06921484350235,0.0,62.266500622665,0.0
5303,24.0,181.33571546616736,119.06921484350235,0.0,62.266500622665,0.0
5304,1.0,181.09667539021424,118.83017476754925,0.0,62.266500622665,0.0
5305,2.0,181.09667539021424,118.83017476754925,0.0,62.266500622665,0.0
5306,3.0,181.09667539021424,118.83017476754925,0.0,62.266500622665,0.0
5307,4.0,181.09667539021424,118.83017476754925,0.0,62.266500622665,0.0
5308,5.0,181.09667539021424,118.83017476754925,0.0,62.266500622665,0.0
5309,6.0,181.09667539021424,118.83017476754925,0.0,62.266500622665,0.0
5310,7.0,181.09667539021424,118.83017476754925,0.0,62.266500622665,0.0
5311,8.0,999.5132269691917,148.53771845943658,570.7762557077625,166.04400166044002,114.15525114155251
5312,9.0,999.5132269691917,148.53771845943658,570.7762557077625,166.04400166044002,114.15525114155251
5313,10.0,999.5132269691917,148.53771845943658,570.7762557077625,166.04400166044002,114.15525114155251
5314,11.0,999.5132269691917,148.53771845943658,570.7762557077625,166.04400166044002,114.15525114155251
5315,12.0,999.5132269691917,148.53771845943658,570.7762557077625,166.04400166044002,114.15525114155251
5316,13.0,999.5132269691917,148.53771845943658,570.7762557077625,166.04400166044002,114.15525114155251
5317,14.0,999.5132269691917,148.53771845943658,570.7762557077625,166.04400166044002,114.15525114155251
5318,15.0,999.5132269691917,148.53771845943658,570.7762557077625,166.04400166044002,114.15525114155251
5319,16.0,999.5132269691917,148.53771845943658,570.7762557077625,166.04400166044002,114.15525114155251
5320,17.0,999.5132269691917,148.53771845943658,570.7762557077625,166.04400166044002,114.15525114155251
5321,18.0,999.5132269691917,148.53771845943658,570.7762557077625,166.04400166044002,114.15525114155251
5322,19.0,999.5132269691917,148.53771845943658,570.7762557077625,166.04400166044002,114.15525114155251
5323,20.0,999.5132269691917,148.53771845943658,570.7762557077625,166.04400166044002,114.15525114155251
5324,21.0,181.09667539021424,118.83017476754925,0.0,62.266500622665,0.0
5325,22.0,181.09667539021424,118.83017476754925,0.0,62.266500622665,0.0
5326,23.0,181.09667539021424,118.83017476754925,0.0,62.266500622665,0.0
5327,24.0,181.09667539021424,118.83017476754925,0.0,62.266500622665,0.0
5328,1.0,180.8524915152104,118.58599089254541,0.0,62.266500622665,0.0
5329,2.0,180.8524915152104,118.58599089254541,0.0,62.266500622665,0.0
5330,3.0,180.8524915152104,118.58599089254541,0.0,62.266500622665,0.0
5331,4.0,180.8524915152104,118.58599089254541,0.0,62.266500622665,0.0
5332,5.0,180.8524915152104,118.58599089254541,0.0,62.266500622665,0.0
5333,6.0,180.8524915152104,118.58599089254541,0.0,62.266500622665,0.0
5334,7.0,180.8524915152104,118.58599089254541,0.0,62.266500622665,0.0
5335,8.0,999.2079971254368,148.23248861568175,570.7762557077625,166.04400166044002,114.15525114155251
5336,9.0,999.2079971254368,148.23248861568175,570.7762557077625,166.04400166044002,114.15525114155251
5337,10.0,999.2079971254368,148.23248861568175,570.7762557077625,166.04400166044002,114.15525114155251
5338,11.0,999.2079971254368,148.23248861568175,570.7762557077625,166.04400166044002,114.15525114155251
5339,12.0,999.2079971254368,148.23248861568175,570.7762557077625,166.04400166044002,114.15525114155251
5340,13.0,999.2079971254368,148.23248861568175,570.7762557077625,166.04400166044002,114.15525114155251
5341,14.0,999.2079971254368,148.23248861568175,570.7762557077625,166.04400166044002,114.15525114155251
5342,15.0,999.2079971254368,148.23248861568175,570.7762557077625,166.04400166044002,114.15525114155251
5343,16.0,999.2079971254368,148.23248861568175,570.7762557077625,166.04400166044002,114.15525114155251
5344,17.0,999.2079971254368,148.23248861568175,570.7762557077625,166.04400166044002,114.15525114155251
5345,18.0,999.2079971254368,148.23248861568175,570.7762557077625,166.04400166044002,114.15525114155251
5346,19.0,999.2079971254368,148.23248861568175,570.7762557077625,166.04400166044002,114.15525114155251
5347,20.0,999.2079971254368,148.23248861568175,570.7762557077625,166.04400166044002,114.15525114155251
5348,21.0,180.8524915152104,118.58599089254541,0.0,62.266500622665,0.0
5349,22.0,180.8524915152104,118.58599089254541,0.0,62.266500622665,0.0
5350,23.0,180.8524915152104,118.58599089254541,0.0,62.266500622665,0.0
5351,24.0,180.8524915152104,118.58599089254541,0.0,62.266500622665,0.0
5352,1.0,180.60323619810788,118.33673557544287,0.0,62.266500622665,0.0
5353,2.0,180.60323619810788,118.33673557544287,0.0,62.266500622665,0.0
5354,3.0,180.60323619810788,118.33673557544287,0.0,62.266500622665,0.0
5355,4.0,180.60323619810788,118.33673557544287,0.0,62.266500622665,0.0
5356,5.0,180.60323619810788,118.33673557544287,0.0,62.266500622665,0.0
5357,6.0,180.60323619810788,118.33673557544287,0.0,62.266500622665,0.0
5358,7.0,180.60323619810788,118.33673557544287,0.0,62.266500622665,0.0
5359,8.0,998.8964279790587,147.92091946930358,570.7762557077625,166.04400166044002,114.15525114155251
5360,9.0,998.8964279790587,147.92091946930358,570.7762557077625,166.04400166044002,114.15525114155251
5361,10.0,998.8964279790587,147.92091946930358,570.7762557077625,166.04400166044002,114.15525114155251
5362,11.0,998.8964279790587,147.92091946930358,570.7762557077625,166.04400166044002,114.15525114155251
5363,12.0,998.8964279790587,147.92091946930358,570.7762557077625,166.04400166044002,114.15525114155251
5364,13.0,998.8964279790587,147.92091946930358,570.7762557077625,166.04400166044002,114.15525114155251
5365,14.0,998.8964279790587,147.92091946930358,570.7762557077625,166.04400166044002,114.15525114155251
5366,15.0,998.8964279790587,147.92091946930358,570.7762557077625,166.04400166044002,114.15525114155251
5367,16.0,998.8964279790587,147.92091946930358,570.7762557077625,166.04400166044002,114.15525114155251
5368,17.0,998.8964279790587,147.92091946930358,570.7762557077625,166.04400166044002,114.15525114155251
5369,18.0,998.8964279790587,147.92091946930358,570.7762557077625,166.04400166044002,114.15525114155251
5370,19.0,998.8964279790587,147.92091946930358,570.7762557077625,166.04400166044002,114.15525114155251
5371,20.0,998.8964279790587,147.92091946930358,570.7762557077625,166.04400166044002,114.15525114155251
5372,21.0,180.60323619810788,118.33673557544287,0.0,62.266500622665,0.0
5373,22.0,180.60323619810788,118.33673557544287,0.0,62.266500622665,0.0
5374,23.0,180.60323619810788,118.33673557544287,0.0,62.266500622665,0.0
5375,24.0,180.60323619810788,118.33673557544287,0.0,62.266500622665,0.0
5376,1.0,180.34898329863654,118.08248267597153,0.0,62.266500622665,0.0
5377,2.0,180.34898329863654,118.08248267597153,0.0,62.266500622665,0.0
5378,3.0,180.34898329863654,118.08248267597153,0.0,62.266500622665,0.0
5379,4.0,180.34898329863654,118.08248267597153,0.0,62.266500622665,0.0
5380,5.0,180.34898329863654,118.08248267597153,0.0,62.266500622665,0.0
5381,6.0,180.34898329863654,118.08248267597153,0.0,62.266500622665,0.0
5382,7.0,180.34898329863654,118.08248267597153,0.0,62.266500622665,0.0
5383,8.0,998.5786118547195,147.6031033449644,570.7762557077625,166.04400166044002,114.15525114155251
5384,9.0,998.5786118547195,147.6031033449644,570.7762557077625,166.04400166044002,114.15525114155251
5385,10.0,998.5786118547195,147.6031033449644,570.7762557077625,166.04400166044002,114.15525114155251
5386,11.0,998.5786118547195,147.6031033449644,570.7762557077625,166.04400166044002,114.15525114155251
5387,12.0,998.5786118547195,147.6031033449644,570.7762557077625,166.04400166044002,114.15525114155251
5388,13.0,998.5786118547195,147.6031033449644,570.7762557077625,166.04400166044002,114.15525114155251
5389,14.0,998.5786118547195,147.6031033449644,570.7762557077625,166.04400166044002,114.15525114155251
5390,15.0,998.5786118547195,147.6031033449644,570.7762557077625,166.04400166044002,114.15525114155251
5391,16.0,998.5786118547195,147.6031033449644,570.7762557077625,166.04400166044002,114.15525114155251
5392,17.0,998.5786118547195,147.6031033449644,570.7762557077625,166.04400166044002,114.15525114155251
5393,18.0,998.5786118547195,147.6031033449644,570.7762557077625,166.04400166044002,114.15525114155251
5394,19.0,998.5786118547195,147.6031033449644,570.7762557077625,166.04400166044002,114.15525114155251
5395,20.0,998.5786118547195,147.6031033449644,570.7762557077625,166.04400166044002,114.15525114155251
5396,21.0,180.34898329863654,118.08248267597153,0.0,62.266500622665,0.0
5397,22.0,180.34898329863654,118.08248267597153,0.0,62.266500622665,0.0
5398,23.0,180.34898329863654,118.08248267597153,0.0,62.266500622665,0.0
5399,24.0,180.34898329863654,118.08248267597153,0.0,62.266500622665,0.0
5400,1.0,180.08980815741765,117.82330753475266,0.0,62.266500622665,0.0
5401,2.0,180.08980815741765,117.82330753475266,0.0,62.266500622665,0.0
5402,3.0,180.08980815741765,117.82330753475266,0.0,62.266500622665,0.0
5403,4.0,180.08980815741765,117.82330753475266,0.0,62.266500622665,0.0
5404,5.0,180.08980815741765,117.82330753475266,0.0,62.266500622665,0.0
5405,6.0,180.08980815741765,117.82330753475266,0.0,62.266500622665,0.0
5406,7.0,180.08980815741765,117.82330753475266,0.0,62.266500622665,0.0
5407,8.0,998.2546429281958,147.27913441844083,570.7762557077625,166.04400166044002,114.15525114155251
5408,9.0,998.2546429281958,147.27913441844083,570.7762557077625,166.04400166044002,114.15525114155251
5409,10.0,998.2546429281958,147.27913441844083,570.7762557077625,166.04400166044002,114.15525114155251
5410,11.0,998.2546429281958,147.27913441844083,570.7762557077625,166.04400166044002,114.15525114155251
5411,12.0,998.2546429281958,147.27913441844083,570.7762557077625,166.04400166044002,114.15525114155251
5412,13.0,998.2546429281958,147.27913441844083,570.7762557077625,166.04400166044002,114.15525114155251
5413,14.0,998.2546429281958,147.27913441844083,570.7762557077625,166.04400166044002,114.15525114155251
5414,15.0,998.2546429281958,147.27913441844083,570.7762557077625,166.04400166044002,114.15525114155251
5415,16.0,998.2546429281958,147.27913441844083,570.7762557077625,166.04400166044002,114.15525114155251
5416,17.0,998.2546429281958,147.27913441844083,570.7762557077625,166.04400166044002,114.15525114155251
5417,18.0,998.2546429281958,147.27913441844083,570.7762557077625,166.04400166044002,114.15525114155251
5418,19.0,998.2546429281958,147.27913441844083,570.7762557077625,166.04400166044002,114.15525114155251
5419,20.0,998.2546429281958,147.27913441844083,570.7762557077625,166.04400166044002,114.15525114155251
5420,21.0,180.08980815741765,117.82330753475266,0.0,62.266500622665,0.0
5421,22.0,180.08980815741765,117.82330753475266,0.0,62.266500622665,0.0
5422,23.0,180.08980815741765,117.82330753475266,0.0,62.266500622665,0.0
5423,24.0,180.08980815741765,117.82330753475266,0.0,62.266500622665,0.0
5424,1.0,179.82578757363908,117.55928695097408,0.0,62.266500622665,0.0
5425,2.0,179.82578757363908,117.55928695097408,0.0,62.266500622665,0.0
5426,3.0,179.82578757363908,117.55928695097408,0.0,62.266500622665,0.0
5427,4.0,179.82578757363908,117.55928695097408,0.0,62.266500622665,0.0
5428,5.0,179.82578757363908,117.55928695097408,0.0,62.266500622665,0.0
5429,6.0,179.82578757363908,117.55928695097408,0.0,62.266500622665,0.0
5430,7.0,179.82578757363908,117.55928695097408,0.0,62.266500622665,0.0
5431,8.0,997.9246171984727,146.94910868871762,570.7762557077625,166.04400166044002,114.15525114155251
5432,9.0,997.9246171984727,146.94910868871762,570.7762557077625,166.04400166044002,114.15525114155251
5433,10.0,997.9246171984727,146.94910868871762,570.7762557077625,166.04400166044002,114.15525114155251
5434,11.0,997.9246171984727,146.94910868871762,570.7762557077625,166.04400166044002,114.15525114155251
5435,12.0,997.9246171984727,146.94910868871762,570.7762557077625,166.04400166044002,114.15525114155251
5436,13.0,997.9246171984727,146.94910868871762,570.7762557077625,166.04400166044002,114.15525114155251
5437,14.0,997.9246171984727,146.94910868871762,570.7762557077625,166.04400166044002,114.15525114155251
5438,15.0,997.9246171984727,146.94910868871762,570.7762557077625,166.04400166044002,114.15525114155251
5439,16.0,997.9246171984727,146.94910868871762,570.7762557077625,166.04400166044002,114.15525114155251
5440,17.0,997.9246171984727,146.94910868871762,570.7762557077625,166.04400166044002,114.15525114155251
5441,18.0,997.9246171984727,146.94910868871762,570.7762557077625,166.04400166044002,114.15525114155251
5442,19.0,997.9246171984727,146.94910868871762,570.7762557077625,166.04400166044002,114.15525114155251
5443,20.0,997.9246171984727,146.94910868871762,570.7762557077625,166.04400166044002,114.15525114155251
5444,21.0,179.82578757363908,117.55928695097408,0.0,62.266500622665,0.0
5445,22.0,179.82578757363908,117.55928695097408,0.0,62.266500622665,0.0
5446,23.0,179.82578757363908,117.55928695097408,0.0,62.266500622665,0.0
5447,24.0,179.82578757363908,117.55928695097408,0.0,62.266500622665,0.0
5448,1.0,179.5569997822978,117.2904991596328,0.0,62.266500622665,0.0
5449,2.0,179.5569997822978,117.2904991596328,0.0,62.266500622665,0.0
5450,3.0,179.5569997822978,117.2904991596328,0.0,62.266500622665,0.0
5451,4.0,179.5569997822978,117.2904991596328,0.0,62.266500622665,0.0
5452,5.0,179.5569997822978,117.2904991596328,0.0,62.266500622665,0.0
5453,6.0,179.5569997822978,117.2904991596328,0.0,62.266500622665,0.0
5454,7.0,179.5569997822978,117.2904991596328,0.0,62.266500622665,0.0
5455,8.0,997.588632459296,146.613123949541,570.7762557077625,166.04400166044002,114.15525114155251
