time.yy;time.mm;time.dd;time.hh;tre200h0;gls;str.diffus
1996;5;3;0;5.4;1;0
1996;5;3;1;5;2;0
1996;5;3;2;4.8;1;0
1996;5;3;3;5;1;0
1996;5;3;4;5;2;0
1996;5;3;5;4.9;25;25
1996;5;3;6;5.5;84;84
1996;5;3;7;6.3;174;165
1996;5;3;8;7.7;487;277
1996;5;3;9;9.3;610;307
1996;5;3;10;10.1;589;380
1996;5;3;11;10.5;734;343
1996;5;3;12;11.2;447;393
1996;5;3;13;10.4;255;246
1996;5;3;14;11.6;608;268
1996;5;3;15;11.2;259;219
1996;5;3;16;9.7;144;142
1996;5;3;17;7.7;40;40
1996;5;3;18;6.7;15;15
1996;5;3;19;6.1;0;0
1996;5;3;20;5.3;0;0
1996;5;3;21;5.2;0;0
1996;5;3;22;5.7;0;0
1996;5;3;23;6;0;0
1996;5;4;0;5.9;0;0
1996;5;4;1;6;0;0
1996;5;4;2;6.1;0;0
1996;5;4;3;6.2;0;0
1996;5;4;4;6.1;5;0
1996;5;4;5;6.6;35;35
1996;5;4;6;7.2;105;105
1996;5;4;7;8.4;282;212
1996;5;4;8;9.2;247;241
1996;5;4;9;10.1;263;259
1996;5;4;10;10.9;504;392
1996;5;4;11;11.2;572;439
1996;5;4;12;11;473;408
1996;5;4;13;12.1;497;376
1996;5;4;14;11.8;533;312
1996;5;4;15;12.5;417;235
1996;5;4;16;12.5;309;151
1996;5;4;17;12.2;182;69
1996;5;4;18;11.1;38;38
1996;5;4;19;9.1;0;0
1996;5;4;20;7.5;0;0
1996;5;4;21;6.8;1;0
1996;5;4;22;6.6;0;0
1996;5;4;23;6.8;0;0
1996;5;5;0;6.7;0;0
1996;5;5;1;6.4;0;0
1996;5;5;2;6.4;0;0
1996;5;5;3;6.8;1;0
1996;5;5;4;6.8;2;0
1996;5;5;5;6.8;42;42
1996;5;5;6;7.2;108;108
1996;5;5;7;8.6;383;207
1996;5;5;8;10.2;407;296
1996;5;5;9;11.5;624;312
1996;5;5;10;12.8;782;275
1996;5;5;11;14.7;834;223
1996;5;5;12;16;841;237
1996;5;5;13;16.6;684;318
1996;5;5;14;16.8;554;322
1996;5;5;15;15.9;243;227
1996;5;5;16;15.5;129;129
1996;5;5;17;15.1;107;98
1996;5;5;18;13.5;43;43
1996;5;5;19;10.8;1;0
1996;5;5;20;9.3;0;0
1996;5;5;21;8.3;0;0
1996;5;5;22;7.7;0;0
1996;5;5;23;7.4;0;0
1996;5;6;0;6.9;0;0
1996;5;6;1;6.4;0;0
1996;5;6;2;5.8;0;0
1996;5;6;3;5.6;0;0
1996;5;6;4;5.3;0;0
1996;5;6;5;6.3;105;54
1996;5;6;6;9.1;272;72
1996;5;6;7;11.2;448;86
1996;5;6;8;13.7;607;109
1996;5;6;9;16.1;735;138
1996;5;6;10;17.4;819;173
1996;5;6;11;18.3;858;186
1996;5;6;12;19.5;843;190
1996;5;6;13;20.2;773;185
1996;5;6;14;20.2;670;146
1996;5;6;15;21;527;116
1996;5;6;16;20.6;362;106
1996;5;6;17;19.6;176;82
1996;5;6;18;17.8;31;31
1996;5;6;19;14.6;1;0
1996;5;6;20;13;0;0
1996;5;6;21;11.5;0;0
1996;5;6;22;10.7;0;0
1996;5;6;23;10.5;1;0
1996;5;7;0;10;0;0
1996;5;7;1;9.4;0;0
1996;5;7;2;8.8;1;0
1996;5;7;3;8.3;1;0
1996;5;7;4;7.7;8;8
1996;5;7;5;8.4;97;56
1996;5;7;6;10.4;257;91
1996;5;7;7;13.4;432;113
1996;5;7;8;16.1;578;153
1996;5;7;9;18.2;723;179
1996;5;7;10;19.9;779;260
1996;5;7;11;20.7;766;358
1996;5;7;12;21.3;814;308
1996;5;7;13;21.4;545;376
1996;5;7;14;20.9;391;317
1996;5;7;15;21.2;487;203
1996;5;7;16;20.5;332;134
1996;5;7;17;19.8;170;89
1996;5;7;18;17.9;27;27
1996;5;7;19;12.2;0;0
1996;5;7;20;11.6;0;0
1996;5;7;21;11.8;0;0
1996;5;7;22;10.9;0;0
1996;5;7;23;10.6;0;0
1996;5;8;0;10.1;0;0
1996;5;8;1;10.4;2;0
1996;5;8;2;10.3;1;0
1996;5;8;3;9.6;0;0
1996;5;8;4;9.7;7;7
1996;5;8;5;9.9;80;56
1996;5;8;6;11.3;266;92
1996;5;8;7;13.1;413;165
1996;5;8;8;14.4;347;281
1996;5;8;9;16.1;558;364
1996;5;8;10;17.5;734;292
1996;5;8;11;18.7;653;407
1996;5;8;12;18.9;467;388
1996;5;8;13;19.7;613;374
1996;5;8;14;18.4;141;141
1996;5;8;15;17.7;135;135
1996;5;8;16;17.9;201;182
1996;5;8;17;17.4;137;109
1996;5;8;18;16;30;30
1996;5;8;19;14.8;1;0
1996;5;8;20;13.9;1;0
1996;5;8;21;12.6;0;0
1996;5;8;22;12;0;0
1996;5;8;23;11.6;1;0
1996;5;9;0;11.5;0;0
1996;5;9;1;11.5;1;0
1996;5;9;2;11.5;1;0
1996;5;9;3;11.4;2;0
1996;5;9;4;11;0;0
1996;5;9;5;10.8;5;5
1996;5;9;6;10.5;21;21
1996;5;9;7;10;50;50
1996;5;9;8;10.3;128;128
1996;5;9;9;10.7;230;228
1996;5;9;10;11.5;303;297
1996;5;9;11;12;369;359
1996;5;9;12;11.2;181;180
1996;5;9;13;10.6;159;159
1996;5;9;14;10.8;144;144
1996;5;9;15;10.6;99;99
1996;5;9;16;9.5;89;89
1996;5;9;17;8.6;19;19
1996;5;9;18;7.9;2;0
1996;5;9;19;7.4;0;0
1996;5;9;20;7.1;0;0
1996;5;9;21;7;0;0
1996;5;9;22;6.8;0;0
1996;5;9;23;6.3;0;0
1996;5;10;0;6.2;0;0
1996;5;10;1;5.9;0;0
1996;5;10;2;5.6;0;0
1996;5;10;3;5.4;0;0
1996;5;10;4;5.4;3;3
1996;5;10;5;5.6;31;31
1996;5;10;6;5.9;64;64
1996;5;10;7;6.1;119;119
1996;5;10;8;6.4;128;128
1996;5;10;9;6.9;171;170
1996;5;10;10;7.3;168;167
1996;5;10;11;8.4;297;292
1996;5;10;12;9;312;306
1996;5;10;13;9.2;211;210
1996;5;10;14;9.2;173;172
1996;5;10;15;8.7;136;136
1996;5;10;16;8.7;105;105
1996;5;10;17;8.3;36;36
1996;5;10;18;8.2;11;11
1996;5;10;19;8.1;0;0
1996;5;10;20;8;0;0
1996;5;10;21;7.8;0;0
1996;5;10;22;7.7;1;0
1996;5;10;23;7.6;1;0
1996;5;11;0;7.4;1;0
1996;5;11;1;7.2;0;0
1996;5;11;2;7.1;0;0
1996;5;11;3;7.1;2;0
1996;5;11;4;7.1;2;0
1996;5;11;5;7.3;28;28
1996;5;11;6;7.7;83;83
1996;5;11;7;8.4;161;160
1996;5;11;8;9.3;231;228
1996;5;11;9;10.5;359;346
1996;5;11;10;11.9;390;376
1996;5;11;11;11.8;210;208
1996;5;11;12;12;195;194
1996;5;11;13;12;166;165
1996;5;11;14;12;163;163
1996;5;11;15;12.1;159;159
1996;5;11;16;11.8;84;84
1996;5;11;17;11.4;44;44
1996;5;11;18;11;20;20
1996;5;11;19;10.6;1;0
1996;5;11;20;10.4;0;0
1996;5;11;21;10.2;0;0
1996;5;11;22;10.1;0;0
1996;5;11;23;10;0;0
1996;5;12;0;9.8;0;0
1996;5;12;1;9.8;0;0
1996;5;12;2;9.6;0;0
1996;5;12;3;9.4;0;0
1996;5;12;4;9.4;2;0
1996;5;12;5;9.5;8;8
1996;5;12;6;9.7;20;20
1996;5;12;7;9.9;30;30
1996;5;12;8;9.9;39;39
1996;5;12;9;10.1;60;60
1996;5;12;10;10.3;82;82
1996;5;12;11;10.2;59;59
1996;5;12;12;10.1;56;56
1996;5;12;13;10.2;67;67
1996;5;12;14;10;47;47
1996;5;12;15;9.7;25;25
1996;5;12;16;9.6;18;18
1996;5;12;17;9.6;13;13
1996;5;12;18;9.6;10;10
1996;5;12;19;9.5;0;0
1996;5;12;20;9.6;0;0
1996;5;12;21;9.6;0;0
1996;5;12;22;9.6;0;0
1996;5;12;23;9.5;0;0
1996;5;13;0;9.2;0;0
1996;5;13;1;9;0;0
1996;5;13;2;8.9;0;0
1996;5;13;3;8.9;0;0
1996;5;13;4;9.1;2;0
1996;5;13;5;9.2;13;13
1996;5;13;6;9.4;27;27
1996;5;13;7;9.2;50;50
1996;5;13;8;9.2;97;97
1996;5;13;9;9.8;220;219
1996;5;13;10;10.6;303;297
1996;5;13;11;11.5;368;359
1996;5;13;12;11.7;287;282
1996;5;13;13;11.3;176;176
1996;5;13;14;11.1;212;211
1996;5;13;15;11;146;146
1996;5;13;16;10.2;78;78
1996;5;13;17;9.8;51;51
1996;5;13;18;9.3;16;16
1996;5;13;19;9.1;0;0
1996;5;13;20;9.2;1;0
1996;5;13;21;8.9;2;0
1996;5;13;22;8.9;1;0
1996;5;13;23;8.8;1;0
1996;5;14;0;8.7;0;0
1996;5;14;1;8.8;1;0
1996;5;14;2;8.8;1;0
1996;5;14;3;8.6;2;0
1996;5;14;4;8.6;8;8
1996;5;14;5;9;77;71
1996;5;14;6;9.6;197;148
1996;5;14;7;10.1;235;216
1996;5;14;8;10.5;198;195
1996;5;14;9;11.7;328;319
1996;5;14;10;12.4;380;373
1996;5;14;11;13.2;377;366
1996;5;14;12;14.3;660;475
1996;5;14;13;13;128;128
1996;5;14;14;13.9;359;322
1996;5;14;15;13.4;91;91
1996;5;14;16;13.1;69;69
1996;5;14;17;12.7;32;32
1996;5;14;18;12.3;13;13
1996;5;14;19;12.1;2;0
1996;5;14;20;12.1;0;0
1996;5;14;21;11.7;0;0
1996;5;14;22;11.3;0;0
1996;5;14;23;11.2;0;0
1996;5;15;0;11.3;0;0
1996;5;15;1;11.3;0;0
1996;5;15;2;11.2;1;0
1996;5;15;3;11.2;0;0
1996;5;15;4;11.1;4;4
1996;5;15;5;11.3;39;39
1996;5;15;6;11.9;110;110
1996;5;15;7;12.6;193;191
1996;5;15;8;13.5;214;212
1996;5;15;9;14.4;325;316
1996;5;15;10;15;370;359
1996;5;15;11;16;462;440
1996;5;15;12;16.7;464;422
1996;5;15;13;17.2;426;414
1996;5;15;14;17.7;422;344
1996;5;15;15;18.6;513;211
1996;5;15;16;18.4;267;197
1996;5;15;17;17.3;140;113
1996;5;15;18;15.5;53;47
1996;5;15;19;14.3;1;0
1996;5;15;20;12.8;0;0
1996;5;15;21;11.4;0;0
1996;5;15;22;10.3;0;0
1996;5;15;23;9.6;0;0
1996;5;16;0;8.9;0;0
1996;5;16;1;8.3;0;0
1996;5;16;2;7.9;0;0
1996;5;16;3;8.4;1;0
1996;5;16;4;9.4;10;10
1996;5;16;5;9.4;49;49
1996;5;16;6;10;108;108
1996;5;16;7;10.8;180;177
1996;5;16;8;12.5;461;306
1996;5;16;9;14.4;583;350
1996;5;16;10;16.6;747;318
1996;5;16;11;17.7;753;354
1996;5;16;12;19.3;848;268
1996;5;16;13;21;771;222
1996;5;16;14;21.5;677;184
1996;5;16;15;21.9;523;162
1996;5;16;16;22.1;384;99
1996;5;16;17;22;216;80
1996;5;16;18;20.7;55;39
1996;5;16;19;18.5;2;0
1996;5;16;20;17;0;0
1996;5;16;21;15.9;0;0
1996;5;16;22;15.6;0;0
1996;5;16;23;15.8;2;0
1996;5;17;0;14.5;0;0
1996;5;17;1;14.5;0;0
1996;5;17;2;13.7;0;0
1996;5;17;3;12.5;0;0
1996;5;17;4;12.3;7;7
1996;5;17;5;12.5;20;20
1996;5;17;6;13.5;103;103
1996;5;17;7;14.3;205;202
1996;5;17;8;14.7;290;270
1996;5;17;9;16.4;748;372
1996;5;17;10;17.4;566;389
1996;5;17;11;19;699;426
1996;5;17;12;19.3;390;361
1996;5;17;13;19.3;283;277
1996;5;17;14;18.4;182;180
1996;5;17;15;18.5;250;235
1996;5;17;16;19.4;374;170
1996;5;17;17;18.9;192;118
1996;5;17;18;18.1;22;22
1996;5;17;19;15.8;2;0
1996;5;17;20;14.2;2;0
1996;5;17;21;13.6;0;0
1996;5;17;22;13;0;0
1996;5;17;23;12.5;2;0
1996;5;18;0;12.3;1;0
1996;5;18;1;12.4;2;0
1996;5;18;2;11.8;2;0
1996;5;18;3;10.9;0;0
1996;5;18;4;10.9;15;15
1996;5;18;5;11.5;45;45
1996;5;18;6;12;70;70
1996;5;18;7;12.8;118;118
1996;5;18;8;13.5;157;157
1996;5;18;9;14.3;225;223
1996;5;18;10;15.5;387;333
1996;5;18;11;16.7;799;364
1996;5;18;12;18.6;822;315
1996;5;18;13;19.4;694;319
1996;5;18;14;19.8;648;251
1996;5;18;15;20.6;574;120
1996;5;18;16;20.5;384;134
1996;5;18;17;19.5;149;109
1996;5;18;18;17.7;21;21
1996;5;18;19;15.6;0;0
1996;5;18;20;14.4;0;0
1996;5;18;21;13.4;0;0
1996;5;18;22;12.8;0;0
1996;5;18;23;12.3;0;0
1996;5;19;0;12.6;0;0
1996;5;19;1;13.1;0;0
1996;5;19;2;11.3;0;0
1996;5;19;3;10.3;0;0
1996;5;19;4;10;11;11
1996;5;19;5;11;75;71
1996;5;19;6;13.2;282;139
1996;5;19;7;15.8;495;175
1996;5;19;8;16.5;385;317
1996;5;19;9;14.7;256;252
1996;5;19;10;14.9;269;267
1996;5;19;11;13.3;106;106
1996;5;19;12;11.2;97;97
1996;5;19;13;10.3;49;49
1996;5;19;14;10.1;70;70
1996;5;19;15;9.7;37;37
1996;5;19;16;9.3;30;30
1996;5;19;17;9.1;18;18
1996;5;19;18;9.1;12;12
1996;5;19;19;9.2;1;0
1996;5;19;20;9.1;1;0
1996;5;19;21;8.8;0;0
1996;5;19;22;8.2;1;0
1996;5;19;23;8;0;0
1996;5;20;0;8;0;0
1996;5;20;1;7.9;0;0
1996;5;20;2;7.9;1;0
1996;5;20;3;7.9;0;0
1996;5;20;4;8.1;6;6
1996;5;20;5;8.3;31;31
1996;5;20;6;8.5;25;25
1996;5;20;7;8.7;78;78
1996;5;20;8;9.3;139;139
1996;5;20;9;9.5;160;159
1996;5;20;10;8.8;313;306
1996;5;20;11;10.9;519;425
1996;5;20;12;11.8;356;335
1996;5;20;13;9.3;132;132
1996;5;20;14;11.5;466;336
1996;5;20;15;12.1;453;268
1996;5;20;16;12.6;372;182
1996;5;20;17;11.8;144;117
1996;5;20;18;10.7;35;35
1996;5;20;19;9.3;3;0
1996;5;20;20;8.9;0;0
1996;5;20;21;7.2;0;0
1996;5;20;22;6.2;0;0
1996;5;20;23;5.3;0;0
1996;5;21;0;4.9;0;0
1996;5;21;1;4.5;0;0
1996;5;21;2;4.1;0;0
1996;5;21;3;3.7;0;0
1996;5;21;4;3.7;18;18
1996;5;21;5;5.5;155;47
1996;5;21;6;7.7;300;93
1996;5;21;7;10.6;467;142
1996;5;21;8;12.1;508;301
1996;5;21;9;13;455;363
1996;5;21;10;13.8;660;390
1996;5;21;11;13.9;677;448
1996;5;21;12;14.6;725;364
1996;5;21;13;15.3;552;375
1996;5;21;14;15.6;743;228
1996;5;21;15;16.1;553;176
1996;5;21;16;15.7;378;179
1996;5;21;17;12.1;44;44
1996;5;21;18;10.1;20;20
1996;5;21;19;8.4;2;0
1996;5;21;20;8.1;0;0
1996;5;21;21;8.2;2;0
1996;5;21;22;8.3;1;0
1996;5;21;23;8;0;0
1996;5;22;0;7.2;0;0
1996;5;22;1;6.7;0;0
1996;5;22;2;6.1;0;0
1996;5;22;3;5.8;2;0
1996;5;22;4;5.6;19;18
1996;5;22;5;7.1;154;49
1996;5;22;6;9.1;331;63
1996;5;22;7;10;478;139
1996;5;22;8;11.2;660;164
1996;5;22;9;11.8;686;256
1996;5;22;10;13.3;875;209
1996;5;22;11;13.9;888;295
1996;5;22;12;14.8;735;354
1996;5;22;13;14.8;643;449
1996;5;22;14;14.9;526;353
1996;5;22;15;15.4;525;209
1996;5;22;16;15.3;323;191
1996;5;22;17;15;242;118
1996;5;22;18;13.5;46;45
1996;5;22;19;10.9;7;0
1996;5;22;20;10.3;1;0
1996;5;22;21;10.1;0;0
1996;5;22;22;10.4;2;0
1996;5;22;23;10.5;0;0
1996;5;23;0;10.5;4;0
1996;5;23;1;11.8;0;0
1996;5;23;2;12.9;1;0
1996;5;23;3;12;0;0
1996;5;23;4;12.4;7;7
1996;5;23;5;12.4;23;23
1996;5;23;6;12.5;45;45
1996;5;23;7;13;84;84
1996;5;23;8;13.3;153;153
1996;5;23;9;14.3;254;250
1996;5;23;10;15.4;353;344
1996;5;23;11;16.6;446;428
1996;5;23;12;16.8;420;404
1996;5;23;13;17.9;615;399
1996;5;23;14;17.9;441;372
1996;5;23;15;17.3;382;275
1996;5;23;16;17.3;275;207
1996;5;23;17;17.4;235;112
1996;5;23;18;16.4;72;48
1996;5;23;19;14.5;2;0
1996;5;23;20;12.2;0;0
1996;5;23;21;11.1;0;0
1996;5;23;22;10.2;0;0
1996;5;23;23;9.5;0;0
1996;5;24;0;8.7;0;0
1996;5;24;1;8.5;0;0
1996;5;24;2;7.8;0;0
1996;5;24;3;7.6;0;0
1996;5;24;4;7.7;23;19
1996;5;24;5;9.7;159;52
1996;5;24;6;12.2;320;78
1996;5;24;7;14.8;489;92
1996;5;24;8;17.2;641;122
1996;5;24;9;18.7;761;160
1996;5;24;10;20.5;852;175
1996;5;24;11;22;884;196
1996;5;24;12;23.2;872;195
1996;5;24;13;23.9;804;194
1996;5;24;14;24.2;694;179
1996;5;24;15;24.6;571;122
1996;5;24;16;24.5;416;88
1996;5;24;17;23.8;242;121
1996;5;24;18;21.1;31;31
1996;5;24;19;18.7;3;0
1996;5;24;20;19.9;0;0
1996;5;24;21;18.9;0;0
1996;5;24;22;15.3;0;0
1996;5;24;23;14.2;0;0
1996;5;25;0;13.7;0;0
1996;5;25;1;13.7;2;0
1996;5;25;2;12.5;0;0
1996;5;25;3;12.3;1;0
1996;5;25;4;12.5;16;16
1996;5;25;5;13.4;81;78
1996;5;25;6;15;188;158
1996;5;25;7;16.4;333;248
1996;5;25;8;17.4;423;334
1996;5;25;9;19.3;576;328
1996;5;25;10;20.1;442;393
1996;5;25;11;19.5;271;269
1996;5;25;12;17.7;214;213
1996;5;25;13;17.4;170;169
1996;5;25;14;16.7;143;143
1996;5;25;15;15.3;56;56
1996;5;25;16;13.6;26;26
1996;5;25;17;13;20;20
1996;5;25;18;12.9;10;10
1996;5;25;19;12.7;1;0
1996;5;25;20;12.6;1;0
1996;5;25;21;12.6;0;0
1996;5;25;22;12.5;1;0
1996;5;25;23;12.4;0;0
1996;5;26;0;12.1;0;0
1996;5;26;1;12.1;0;0
1996;5;26;2;12.2;1;0
1996;5;26;3;12.2;0;0
1996;5;26;4;12.5;18;18
1996;5;26;5;13.3;114;73
1996;5;26;6;13.7;127;126
1996;5;26;7;15.1;370;240
1996;5;26;8;15.7;361;307
1996;5;26;9;16.4;486;383
1996;5;26;10;16.8;567;401
1996;5;26;11;15;400;348
1996;5;26;12;16.5;649;395
1996;5;26;13;17.2;641;394
1996;5;26;14;17.6;683;287
1996;5;26;15;16.7;329;282
1996;5;26;16;17.4;393;178
1996;5;26;17;16.9;154;123
1996;5;26;18;16.2;27;27
1996;5;26;19;15.3;1;0
1996;5;26;20;13.8;0;0
1996;5;26;21;13.8;0;0
1996;5;26;22;13.7;0;0
1996;5;26;23;13.4;0;0
1996;5;27;0;13.4;0;0
1996;5;27;1;13.2;0;0
1996;5;27;2;13.1;1;0
1996;5;27;3;12.9;0;0
1996;5;27;4;12.8;5;5
1996;5;27;5;13;33;33
1996;5;27;6;13.3;92;92
1996;5;27;7;13.4;121;121
1996;5;27;8;13.4;270;256
1996;5;27;9;15.1;502;371
1996;5;27;10;13.4;421;404
1996;5;27;11;14.1;498;421
1996;5;27;12;13.7;355;346
1996;5;27;13;14;426;406
1996;5;27;14;13.4;238;235
1996;5;27;15;12.7;90;90
1996;5;27;16;12.3;39;39
1996;5;27;17;11;18;18
1996;5;27;18;10.8;11;11
1996;5;27;19;10.8;1;0
1996;5;27;20;10.7;0;0
1996;5;27;21;10.7;0;0
1996;5;27;22;10.5;0;0
1996;5;27;23;10.5;0;0
1996;5;28;0;10.5;0;0
1996;5;28;1;10.4;1;0
1996;5;28;2;10.5;0;0
1996;5;28;3;10.3;0;0
1996;5;28;4;10.3;5;5
1996;5;28;5;10.5;35;35
1996;5;28;6;11.2;190;156
1996;5;28;7;10.7;178;176
1996;5;28;8;10.5;211;206
1996;5;28;9;11.8;564;333
1996;5;28;10;12.9;818;343
1996;5;28;11;13.5;570;422
1996;5;28;12;14.4;779;361
1996;5;28;13;15.4;864;218
1996;5;28;14;16;744;117
1996;5;28;15;15.8;596;98
1996;5;28;16;15.9;431;82
1996;5;28;17;15.4;257;75
1996;5;28;18;14.7;95;48
1996;5;28;19;12.1;6;6
1996;5;28;20;9.3;0;0
1996;5;28;21;8.1;0;0
1996;5;28;22;7.2;0;0
1996;5;28;23;6.7;0;0
1996;5;29;0;6.1;0;0
1996;5;29;1;5.8;0;0
1996;5;29;2;5;0;0
1996;5;29;3;4.6;0;0
1996;5;29;4;4.9;24;21
1996;5;29;5;7;170;51
1996;5;29;6;8.7;339;68
1996;5;29;7;11.2;512;80
1996;5;29;8;13.2;663;105
1996;5;29;9;14.7;784;141
1996;5;29;10;16.6;861;176
1996;5;29;11;18;898;185
1996;5;29;12;19.3;884;223
1996;5;29;13;20;797;281
1996;5;29;14;20.5;638;280
1996;5;29;15;20.6;530;204
1996;5;29;16;20.6;377;209
1996;5;29;17;19.9;228;122
1996;5;29;18;18.7;70;59
1996;5;29;19;16.6;0;0
1996;5;29;20;13.2;0;0
1996;5;29;21;11.7;0;0
1996;5;29;22;10.6;0;0
1996;5;29;23;9.9;0;0
1996;5;30;0;8.9;0;0
1996;5;30;1;8.4;0;0
1996;5;30;2;7.9;0;0
1996;5;30;3;7.5;1;0
1996;5;30;4;7.8;25;23
1996;5;30;5;9.4;146;69
1996;5;30;6;11.8;337;100
1996;5;30;7;14.7;453;169
1996;5;30;8;16.6;592;221
1996;5;30;9;18.7;766;183
1996;5;30;10;20.5;848;196
1996;5;30;11;22.2;891;199
1996;5;30;12;23.3;874;211
1996;5;30;13;24.3;807;206
1996;5;30;14;25;708;170
1996;5;30;15;25.6;576;129
1996;5;30;16;25.4;411;107
1996;5;30;17;24.9;261;71
1996;5;30;18;23.1;96;50
1996;5;30;19;19.1;8;8
1996;5;30;20;17;0;0
1996;5;30;21;15.7;0;0
1996;5;30;22;14.5;0;0
1996;5;30;23;13.7;0;0
1996;5;31;0;13.3;0;0
1996;5;31;1;12.6;0;0
1996;5;31;2;12.1;0;0
1996;5;31;3;11.7;0;0
1996;5;31;4;11.8;24;22
1996;5;31;5;13.6;156;61
1996;5;31;6;16.1;326;77
1996;5;31;7;18.5;487;105
1996;5;31;8;20.7;629;154
1996;5;31;9;22.5;755;182
1996;5;31;10;24.2;842;210
1996;5;31;11;25.4;881;222
1996;5;31;12;26.1;860;241
1996;5;31;13;26.7;801;228
1996;5;31;14;27;699;192
1996;5;31;15;27.5;581;179
1996;5;31;16;26.3;288;209
1996;5;31;17;25.1;139;132
1996;5;31;18;23.1;60;55
1996;5;31;19;21.4;7;7
1996;5;31;20;19.7;0;0
1996;5;31;21;17.7;0;0
1996;5;31;22;15.8;0;0
1996;5;31;23;13.8;2;0
1998;6;1;0;12.1;0;0
1998;6;1;1;10.6;0;0
1998;6;1;2;9.7;0;0
1998;6;1;3;9.1;1;0
1998;6;1;4;8.8;33;25
1998;6;1;5;9.7;154;63
1998;6;1;6;10.9;329;84
1998;6;1;7;12.5;504;93
1998;6;1;8;14;624;176
1998;6;1;9;15.3;717;299
1998;6;1;10;16.7;817;273
1998;6;1;11;17.9;903;236
1998;6;1;12;19.2;786;380
1998;6;1;13;19.9;734;327
1998;6;1;14;20.8;660;237
1998;6;1;15;20.6;548;210
1998;6;1;16;20.6;268;209
1998;6;1;17;20;138;129
1998;6;1;18;19.6;84;57
1998;6;1;19;16.7;6;6
1998;6;1;20;15.5;1;0
1998;6;1;21;15.6;0;0
1998;6;1;22;15.5;1;0
1998;6;1;23;15.4;1;0
1998;6;2;0;15.1;0;0
1998;6;2;1;13.8;1;0
1998;6;2;2;13.6;0;0
1998;6;2;3;13.9;1;0
1998;6;2;4;13.6;19;19
1998;6;2;5;14.5;120;84
1998;6;2;6;16.1;190;159
1998;6;2;7;17.2;345;245
1998;6;2;8;19.4;547;288
1998;6;2;9;21;613;363
1998;6;2;10;22;829;298
1998;6;2;11;23.5;909;230
1998;6;2;12;24;824;331
1998;6;2;13;24.6;811;272
1998;6;2;14;25;602;336
1998;6;2;15;24.2;372;294
1998;6;2;16;23.7;191;183
1998;6;2;17;23;101;101
1998;6;2;18;21.4;39;39
1998;6;2;19;20.5;4;4
1998;6;2;20;18.1;0;0
1998;6;2;21;17.2;0;0
1998;6;2;22;16.8;0;0
1998;6;2;23;15;0;0
1998;6;3;0;14.2;0;0
1998;6;3;1;14;0;0
1998;6;3;2;13.7;0;0
1998;6;3;3;13.2;0;0
1998;6;3;4;13.2;11;11
1998;6;3;5;13.1;23;23
1998;6;3;6;13.4;54;54
1998;6;3;7;13.7;77;77
1998;6;3;8;14.1;116;116
1998;6;3;9;14;118;118
1998;6;3;10;14.8;176;175
1998;6;3;11;15.6;441;428
1998;6;3;12;17.5;662;396
1998;6;3;13;18.7;657;387
1998;6;3;14;19.9;636;291
1998;6;3;15;20.1;531;225
1998;6;3;16;20.5;269;213
1998;6;3;17;20.1;167;129
1998;6;3;18;18.9;66;57
1998;6;3;19;16.9;9;9
1998;6;3;20;16.1;0;0
1998;6;3;21;15.5;0;0
1998;6;3;22;15.6;1;0
1998;6;3;23;15.7;0;0
1998;6;4;0;15.8;0;0
1998;6;4;1;15.8;1;0
1998;6;4;2;15.1;0;0
1998;6;4;3;13.5;2;0
1998;6;4;4;13.3;34;28
1998;6;4;5;14.6;114;85
1998;6;4;6;16.3;283;142
1998;6;4;7;18;345;253
1998;6;4;8;19.1;436;333
1998;6;4;9;20.3;576;382
1998;6;4;10;21;710;386
1998;6;4;11;22.4;876;296
1998;6;4;12;23.8;865;237
1998;6;4;13;24.8;795;230
1998;6;4;14;25.1;689;228
1998;6;4;15;25.6;542;233
1998;6;4;16;25.3;222;204
1998;6;4;17;24.9;227;121
1998;6;4;18;24;79;59
1998;6;4;19;21.5;4;4
1998;6;4;20;20.3;0;0
1998;6;4;21;18.4;0;0
1998;6;4;22;19.2;0;0
1998;6;4;23;20;0;0
1998;6;5;0;17.7;1;0
1998;6;5;1;16;0;0
1998;6;5;2;15.1;0;0
1998;6;5;3;14.5;1;0
1998;6;5;4;15.2;22;22
1998;6;5;5;16.3;71;71
1998;6;5;6;17.6;223;163
1998;6;5;7;18.8;351;246
1998;6;5;8;20.3;291;263
1998;6;5;9;22.2;551;350
1998;6;5;10;24.2;588;402
1998;6;5;11;25.7;772;370
1998;6;5;12;27.3;825;334
1998;6;5;13;27.9;716;343
1998;6;5;14;28.3;536;370
1998;6;5;15;27.8;333;281
1998;6;5;16;26.4;163;159
1998;6;5;17;25.6;98;98
1998;6;5;18;23.9;49;49
1998;6;5;19;22.3;6;6
1998;6;5;20;21;0;0
1998;6;5;21;19.7;0;0
1998;6;5;22;18.9;0;0
1998;6;5;23;18;0;0
1998;6;6;0;17.5;0;0
1998;6;6;1;16.6;0;0
1998;6;6;2;15.9;0;0
1998;6;6;3;15.7;0;0
1998;6;6;4;15.5;27;24
1998;6;6;5;16.1;67;67
1998;6;6;6;18.4;256;169
1998;6;6;7;21.2;346;247
1998;6;6;8;23.6;560;292
1998;6;6;9;24.6;438;340
1998;6;6;10;26;598;399
1998;6;6;11;27.4;725;429
1998;6;6;12;27.9;599;421
1998;6;6;13;27.7;495;392
